"Date :",11/01/22 17:42:32
"Motion Threshold (au):",18
"Detection Method:","Linear"
"Min Freeze Duration (f):",30



Component Details
"Component Name","Start Time","Duration (s)","Start Frame","Duration Frames"
"pre-tone"," 0:00:00.000",120,0,3600
"tone 01"," 0:02:00.000",25,3600,750
"tone 02"," 0:02:42.000",25,4860,750
"tone 03"," 0:03:15.000",25,5850,750
"tone 04"," 0:04:02.000",25,7260,750
"tone 05"," 0:04:47.000",25,8610,750
"tone 06"," 0:05:29.000",25,9870,750
"tone 07"," 0:06:09.000",25,11070,750
"tone 08"," 0:06:54.000",25,12420,750
"tone 09"," 0:07:24.000",25,13320,750
"tone 10"," 0:08:08.000",25,14640,750
"tone 11"," 0:08:45.000",25,15750,750
"tone 12"," 0:09:15.000",25,16650,750
"post-tone"," 0:09:40.000",120,17400,3600

"Experiment","Trial","Box","Animal","Group","Component Name","Freeze Cnt","Time Freezing","Pct Total Time Freezing","Pct Component Time Freezing","Avg Motion Index","Min Motion Index","Max Motion Index"
"VF102722_E1","1",Chamber 1,"","","pre-tone",9,21.200,3.03,17.67,88.26,0,563
"VF102722_E1","1",Chamber 1,"","","tone 01",6,12.367,1.77,49.47,22.93,0,378
"VF102722_E1","1",Chamber 1,"","","tone 02",3,6.467,0.92,25.87,48.74,0,311
"VF102722_E1","1",Chamber 1,"","","tone 03",4,11.700,1.67,46.80,63.50,0,515
"VF102722_E1","1",Chamber 1,"","","tone 04",4,8.667,1.24,34.67,23.96,0,187
"VF102722_E1","1",Chamber 1,"","","tone 05",4,7.067,1.01,28.27,52.84,0,355
"VF102722_E1","1",Chamber 1,"","","tone 06",4,9.867,1.41,39.47,52.82,0,398
"VF102722_E1","1",Chamber 1,"","","tone 07",3,4.333,0.62,17.33,43.75,0,408
"VF102722_E1","1",Chamber 1,"","","tone 08",3,3.800,0.54,15.20,66.32,0,406
"VF102722_E1","1",Chamber 1,"","","tone 09",3,6.033,0.86,24.13,76.37,0,777
"VF102722_E1","1",Chamber 1,"","","tone 10",3,5.200,0.74,20.80,73.29,0,844
"VF102722_E1","1",Chamber 1,"","","tone 11",4,5.367,0.77,21.47,104.71,0,1100
"VF102722_E1","1",Chamber 1,"","","tone 12",4,8.200,1.17,32.80,53.64,0,376
"VF102722_E1","1",Chamber 1,"","","post-tone",13,33.300,4.76,27.75,45.57,0,709

"VF102722_E1","1",Chamber 2,"","","pre-tone",17,45.400,6.49,37.83,90.98,0,1511
"VF102722_E1","1",Chamber 2,"","","tone 01",5,18.233,2.60,72.93,14.96,0,464
"VF102722_E1","1",Chamber 2,"","","tone 02",3,6.933,0.99,27.73,86.31,0,486
"VF102722_E1","1",Chamber 2,"","","tone 03",5,18.500,2.64,74.00,9.41,0,309
"VF102722_E1","1",Chamber 2,"","","tone 04",6,20.567,2.94,82.27,5.61,0,141
"VF102722_E1","1",Chamber 2,"","","tone 05",4,17.767,2.54,71.07,24.17,0,617
"VF102722_E1","1",Chamber 2,"","","tone 06",8,10.000,1.43,40.00,34.01,0,319
"VF102722_E1","1",Chamber 2,"","","tone 07",5,13.200,1.89,52.80,32.39,0,391
"VF102722_E1","1",Chamber 2,"","","tone 08",3,9.600,1.37,38.40,60.81,0,499
"VF102722_E1","1",Chamber 2,"","","tone 09",2,20.700,2.96,82.80,2.80,0,59
"VF102722_E1","1",Chamber 2,"","","tone 10",7,21.467,3.07,85.87,2.97,0,140
"VF102722_E1","1",Chamber 2,"","","tone 11",3,22.000,3.14,88.00,1.98,0,88
"VF102722_E1","1",Chamber 2,"","","tone 12",1,25.000,3.57,100.00,0.22,0,17
"VF102722_E1","1",Chamber 2,"","","post-tone",11,63.800,9.11,53.17,35.68,0,456

"VF102722_E1","1",Chamber 3,"","","pre-tone",16,26.967,3.85,22.47,101.39,0,1100
"VF102722_E1","1",Chamber 3,"","","tone 01",4,9.833,1.40,39.33,24.87,0,281
"VF102722_E1","1",Chamber 3,"","","tone 02",4,6.567,0.94,26.27,90.99,0,812
"VF102722_E1","1",Chamber 3,"","","tone 03",3,5.000,0.71,20.00,80.27,0,1136
"VF102722_E1","1",Chamber 3,"","","tone 04",0,0.000,0.00,0.00,88.37,0,447
"VF102722_E1","1",Chamber 3,"","","tone 05",5,7.567,1.08,30.27,99.17,0,881
"VF102722_E1","1",Chamber 3,"","","tone 06",5,6.900,0.99,27.60,33.83,0,255
"VF102722_E1","1",Chamber 3,"","","tone 07",6,7.433,1.06,29.73,90.03,0,858
"VF102722_E1","1",Chamber 3,"","","tone 08",5,7.167,1.02,28.67,45.83,0,400
"VF102722_E1","1",Chamber 3,"","","tone 09",9,15.967,2.28,63.87,8.45,0,112
"VF102722_E1","1",Chamber 3,"","","tone 10",3,6.533,0.93,26.13,79.52,0,533
"VF102722_E1","1",Chamber 3,"","","tone 11",3,3.733,0.53,14.93,83.57,0,654
"VF102722_E1","1",Chamber 3,"","","tone 12",4,6.100,0.87,24.40,46.74,0,394
"VF102722_E1","1",Chamber 3,"","","post-tone",10,14.600,2.09,12.17,77.02,0,757

"VF102722_E1","1",Chamber 4,"","","pre-tone",9,13.067,1.87,10.89,88.00,0,839
"VF102722_E1","1",Chamber 4,"","","tone 01",3,4.500,0.64,18.00,95.93,0,796
"VF102722_E1","1",Chamber 4,"","","tone 02",6,8.300,1.19,33.20,63.31,0,658
"VF102722_E1","1",Chamber 4,"","","tone 03",4,6.467,0.92,25.87,51.19,0,420
"VF102722_E1","1",Chamber 4,"","","tone 04",0,0.000,0.00,0.00,140.21,0,673
"VF102722_E1","1",Chamber 4,"","","tone 05",5,10.167,1.45,40.67,17.60,0,325
"VF102722_E1","1",Chamber 4,"","","tone 06",5,8.300,1.19,33.20,16.66,0,346
"VF102722_E1","1",Chamber 4,"","","tone 07",1,1.067,0.15,4.27,120.37,0,558
"VF102722_E1","1",Chamber 4,"","","tone 08",2,3.033,0.43,12.13,86.65,0,411
"VF102722_E1","1",Chamber 4,"","","tone 09",2,4.967,0.71,19.87,94.28,0,885
"VF102722_E1","1",Chamber 4,"","","tone 10",1,1.033,0.15,4.13,29.21,0,177
"VF102722_E1","1",Chamber 4,"","","tone 11",0,0.000,0.00,0.00,92.52,0,1004
"VF102722_E1","1",Chamber 4,"","","tone 12",3,3.100,0.44,12.40,59.05,0,349
"VF102722_E1","1",Chamber 4,"","","post-tone",14,22.167,3.17,18.47,86.03,0,907

"VF102722_E1","2",Chamber 1,"","","pre-tone",3,6.767,0.97,5.64,197.34,0,1310
"VF102722_E1","2",Chamber 1,"","","tone 01",6,17.400,2.49,69.60,38.78,0,683
"VF102722_E1","2",Chamber 1,"","","tone 02",7,16.533,2.36,66.13,16.64,0,289
"VF102722_E1","2",Chamber 1,"","","tone 03",3,3.667,0.52,14.67,128.72,0,838
"VF102722_E1","2",Chamber 1,"","","tone 04",6,11.600,1.66,46.40,51.25,0,1106
"VF102722_E1","2",Chamber 1,"","","tone 05",5,8.767,1.25,35.07,75.28,0,619
"VF102722_E1","2",Chamber 1,"","","tone 06",1,1.133,0.16,4.53,163.54,0,1301
"VF102722_E1","2",Chamber 1,"","","tone 07",0,0.000,0.00,0.00,201.18,0,1121
"VF102722_E1","2",Chamber 1,"","","tone 08",2,6.267,0.90,25.07,135.92,0,1176
"VF102722_E1","2",Chamber 1,"","","tone 09",0,0.000,0.00,0.00,234.04,0,1870
"VF102722_E1","2",Chamber 1,"","","tone 10",2,2.200,0.31,8.80,137.05,0,850
"VF102722_E1","2",Chamber 1,"","","tone 11",2,3.167,0.45,12.67,154.80,0,1399
"VF102722_E1","2",Chamber 1,"","","tone 12",0,0.000,0.00,0.00,171.37,0,1349
"VF102722_E1","2",Chamber 1,"","","post-tone",4,5.400,0.77,4.50,204.27,0,1424

"VF102722_E1","2",Chamber 2,"","","pre-tone",13,26.367,3.77,21.97,177.32,0,1357
"VF102722_E1","2",Chamber 2,"","","tone 01",3,22.100,3.16,88.40,11.36,0,349
"VF102722_E1","2",Chamber 2,"","","tone 02",3,18.500,2.64,74.00,29.18,0,525
"VF102722_E1","2",Chamber 2,"","","tone 03",2,23.233,3.32,92.93,1.59,0,104
"VF102722_E1","2",Chamber 2,"","","tone 04",3,17.900,2.56,71.60,25.81,0,432
"VF102722_E1","2",Chamber 2,"","","tone 05",7,17.833,2.55,71.33,17.38,0,281
"VF102722_E1","2",Chamber 2,"","","tone 06",4,14.600,2.09,58.40,55.94,0,674
