"Date :",06/20/22 11:32:51
"Motion Threshold (au):",18
"Detection Method:","Linear"
"Min Freeze Duration (f):",30



Component Details
"Component Name","Start Time","Duration (s)","Start Frame","Duration Frames"
"pre-tone"," 0:00:00.000",120,0,3600
"tone 01"," 0:02:00.000",25,3600,750
"tone 02"," 0:03:15.000",25,5850,750
"tone 03"," 0:04:02.000",25,7260,750
"tone 04"," 0:04:47.000",25,8610,750
"post-tone"," 0:05:12.000",120,9360,3600

"Experiment","Trial","Box","Animal","Group","Component Name","Freeze Cnt","Time Freezing","Pct Total Time Freezing","Pct Component Time Freezing","Avg Motion Index","Min Motion Index","Max Motion Index"
"VF062022_SR","1",Chamber 1,"","","pre-tone",14,19.000,4.40,15.83,88.47,0,993
"VF062022_SR","1",Chamber 1,"","","tone 01",4,22.167,5.13,88.67,7.25,0,320
"VF062022_SR","1",Chamber 1,"","","tone 02",6,19.200,4.44,76.80,13.23,0,254
"VF062022_SR","1",Chamber 1,"","","tone 03",5,22.167,5.13,88.67,5.94,0,142
"VF062022_SR","1",Chamber 1,"","","tone 04",5,19.600,4.54,78.40,18.35,0,427
"VF062022_SR","1",Chamber 1,"","","post-tone",16,24.233,5.61,20.19,126.96,0,1735

"VF062022_SR","1",Chamber 2,"","","pre-tone",17,25.400,5.88,21.17,111.12,0,1136
"VF062022_SR","1",Chamber 2,"","","tone 01",5,9.633,2.23,38.53,66.73,0,886
"VF062022_SR","1",Chamber 2,"","","tone 02",4,8.633,2.00,34.53,59.25,0,677
"VF062022_SR","1",Chamber 2,"","","tone 03",8,18.100,4.19,72.40,16.22,0,274
"VF062022_SR","1",Chamber 2,"","","tone 04",6,14.067,3.26,56.27,41.57,0,401
"VF062022_SR","1",Chamber 2,"","","post-tone",12,23.733,5.49,19.78,152.17,0,1149

"VF062022_SR","1",Chamber 3,"","","pre-tone",22,34.500,7.99,28.75,52.28,0,622
"VF062022_SR","1",Chamber 3,"","","tone 01",3,18.500,4.28,74.00,19.95,0,455
"VF062022_SR","1",Chamber 3,"","","tone 02",3,23.500,5.44,94.00,4.16,0,289
"VF062022_SR","1",Chamber 3,"","","tone 03",5,17.600,4.07,70.40,9.57,0,185
"VF062022_SR","1",Chamber 3,"","","tone 04",2,14.933,3.46,59.73,34.87,0,323
"VF062022_SR","1",Chamber 3,"","","post-tone",7,12.533,2.90,10.44,118.57,0,981

"VF062022_SR","1",Chamber 4,"","","pre-tone",20,31.800,7.36,26.50,51.35,0,742
"VF062022_SR","1",Chamber 4,"","","tone 01",6,20.667,4.78,82.67,7.52,0,146
"VF062022_SR","1",Chamber 4,"","","tone 02",2,3.400,0.79,13.60,146.00,0,1160
"VF062022_SR","1",Chamber 4,"","","tone 03",4,5.967,1.38,23.87,66.92,0,491
"VF062022_SR","1",Chamber 4,"","","tone 04",4,8.967,2.08,35.87,88.63,0,893
"VF062022_SR","1",Chamber 4,"","","post-tone",10,18.400,4.26,15.33,95.85,0,961

"VF062022_SR","2",Chamber 1,"","","pre-tone",41,83.300,19.28,69.42,8.25,0,330
"VF062022_SR","2",Chamber 1,"","","tone 01",2,24.667,5.71,98.67,0.21,0,38
"VF062022_SR","2",Chamber 1,"","","tone 02",1,24.633,5.70,98.53,0.74,0,88
"VF062022_SR","2",Chamber 1,"","","tone 03",1,25.000,5.79,100.00,0.00,0,0
"VF062022_SR","2",Chamber 1,"","","tone 04",1,25.000,5.79,100.00,0.00,0,1
"VF062022_SR","2",Chamber 1,"","","post-tone",5,6.167,1.43,5.14,217.14,0,1254

"VF062022_SR","2",Chamber 2,"","","pre-tone",18,25.133,5.82,20.94,87.96,0,719
"VF062022_SR","2",Chamber 2,"","","tone 01",5,15.900,3.68,63.60,20.35,0,416
"VF062022_SR","2",Chamber 2,"","","tone 02",6,14.367,3.33,57.47,30.69,0,355
"VF062022_SR","2",Chamber 2,"","","tone 03",6,13.667,3.16,54.67,44.45,0,402
"VF062022_SR","2",Chamber 2,"","","tone 04",6,11.900,2.75,47.60,119.20,0,1055
"VF062022_SR","2",Chamber 2,"","","post-tone",9,11.533,2.67,9.61,169.43,0,1575

"VF062022_SR","2",Chamber 3,"","","pre-tone",4,4.933,1.14,4.11,236.77,0,1462
"VF062022_SR","2",Chamber 3,"","","tone 01",6,13.133,3.04,52.53,51.61,0,762
"VF062022_SR","2",Chamber 3,"","","tone 02",6,19.567,4.53,78.27,11.18,0,179
"VF062022_SR","2",Chamber 3,"","","tone 03",7,11.233,2.60,44.93,20.25,0,287
"VF062022_SR","2",Chamber 3,"","","tone 04",4,4.733,1.10,18.93,94.51,0,640
"VF062022_SR","2",Chamber 3,"","","post-tone",2,2.100,0.49,1.75,223.93,0,1291

"VF062022_SR","2",Chamber 4,"","","pre-tone",30,42.500,9.84,35.42,36.93,0,1383
"VF062022_SR","2",Chamber 4,"","","tone 01",4,22.167,5.13,88.67,2.97,0,208
"VF062022_SR","2",Chamber 4,"","","tone 02",8,24.200,5.60,96.80,1.05,0,83
"VF062022_SR","2",Chamber 4,"","","tone 03",5,23.967,5.55,95.87,1.57,0,79
"VF062022_SR","2",Chamber 4,"","","tone 04",4,22.567,5.22,90.27,3.93,0,211
"VF062022_SR","2",Chamber 4,"","","post-tone",15,40.100,9.28,33.42,114.90,0,1400

"VF062022_SR","3",Chamber 1,"","","pre-tone",21,29.700,6.88,24.75,59.89,0,763
"VF062022_SR","3",Chamber 1,"","","tone 01",3,21.667,5.02,86.67,6.50,0,205
"VF062022_SR","3",Chamber 1,"","","tone 02",5,23.233,5.38,92.93,1.68,0,112
"VF062022_SR","3",Chamber 1,"","","tone 03",2,24.300,5.63,97.20,0.88,0,156
"VF062022_SR","3",Chamber 1,"","","tone 04",9,18.467,4.27,73.87,11.19,0,166
"VF062022_SR","3",Chamber 1,"","","post-tone",17,27.300,6.32,22.75,69.41,0,955

"VF062022_SR","3",Chamber 2,"","","pre-tone",30,50.333,11.65,41.94,33.09,0,655
"VF062022_SR","3",Chamber 2,"","","tone 01",3,23.367,5.41,93.47,3.06,0,175
