Date :,2003/12/22 13:25,,,,,,,,,,,
Motion Threshold (au):,18,,,,,,,,,,,
Detection Method:,Linear,,,,,,,,,,,
Min Freeze Duration (f):,30,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Component Details,,,,,,,,,,,,
Component Name,Start Time,Duration (s),Start Frame,Duration Frames,,,,,,,,
pre-tone, 0:00:00.000,370,0,11100,,,,,,,,
tone 01, 0:06:10.000,10,11100,300,,,,,,,,
tone 02, 0:09:20.000,10,16800,300,,,,,,,,
tone 03, 0:12:30.000,10,22500,300,,,,,,,,
post-tone, 0:12:40.000,180,22800,5400,,,,,,,,
,,,,,,,,,,,,
Experiment,Trial,Box,Animal,Group,Component Name,Freeze Cnt,Time Freezing,Pct Total Time Freezing,Pct Component Time Freezing,Avg Motion Index,Min Motion Index,Max Motion Index
VF030922_FC2,2,Chamber 1,B6-F-89-01,03-100-10-SC,pre-tone,44,82.267,8.75,22.23,50.07,0,992
VF030922_FC2,2,Chamber 1,B6-F-89-01,03-100-10-SC,tone 01,1,10,1.06,100,0.02,0,3
VF030922_FC2,2,Chamber 1,B6-F-89-01,03-100-10-SC,tone 02,1,6.033,0.64,60.33,34.7,0,273
VF030922_FC2,2,Chamber 1,B6-F-89-01,03-100-10-SC,tone 03,2,4.567,0.49,45.67,113.19,0,829
VF030922_FC2,2,Chamber 1,B6-F-89-01,03-100-10-SC,post-tone,25,133.9,14.24,74.39,19.06,0,3262
,,,,,,,,,,,,
VF030922_FC2,2,Chamber 2,B6-F-89-02,03-100-10-SC,pre-tone,42,109.033,11.6,29.47,33.34,0,775
VF030922_FC2,2,Chamber 2,B6-F-89-02,03-100-10-SC,tone 01,0,0,0,0,360.72,0,3567
VF030922_FC2,2,Chamber 2,B6-F-89-02,03-100-10-SC,tone 02,0,0,0,0,422.05,0,4253
VF030922_FC2,2,Chamber 2,B6-F-89-02,03-100-10-SC,tone 03,1,1.133,0.12,11.33,436.22,0,3494
VF030922_FC2,2,Chamber 2,B6-F-89-02,03-100-10-SC,post-tone,20,113.867,12.11,63.26,39.83,0,5061
,,,,,,,,,,,,
VF030922_FC2,2,Chamber 3,B6-F-89-03,03-100-10-SC,pre-tone,47,125.6,13.36,33.95,54.61,0,665
VF030922_FC2,2,Chamber 3,B6-F-89-03,03-100-10-SC,tone 01,1,5.3,0.56,53,71.42,0,590
VF030922_FC2,2,Chamber 3,B6-F-89-03,03-100-10-SC,tone 02,1,2,0.21,20,102.79,0,803
VF030922_FC2,2,Chamber 3,B6-F-89-03,03-100-10-SC,tone 03,1,2.867,0.3,28.67,89.8,0,1180
VF030922_FC2,2,Chamber 3,B6-F-89-03,03-100-10-SC,post-tone,17,139.333,14.82,77.41,15.92,0,1281
,,,,,,,,,,,,
VF030922_FC2,2,Chamber 4,B6-F-89-04,03-100-10-SC,pre-tone,40,161.8,17.21,43.73,22.81,0,719
VF030922_FC2,2,Chamber 4,B6-F-89-04,03-100-10-SC,tone 01,1,2.467,0.26,24.67,55.96,0,475
VF030922_FC2,2,Chamber 4,B6-F-89-04,03-100-10-SC,tone 02,1,1.2,0.13,12,331.59,0,5731
VF030922_FC2,2,Chamber 4,B6-F-89-04,03-100-10-SC,tone 03,3,3.933,0.42,39.33,262.59,0,3662
VF030922_FC2,2,Chamber 4,B6-F-89-04,03-100-10-SC,post-tone,27,107.867,11.48,59.93,24.53,0,2415
